id;attribute_id;value;sort_order;is_active;created_at
259d8da1-2644-4aea-a107-03edd20a5269;96beda13-2f55-4cbc-bce7-44ce4cd3917c;S;0;true;2026-01-21 12:28:30.624518+00
1bc1906c-3ae8-401f-8ffb-f9678fbbcbca;96beda13-2f55-4cbc-bce7-44ce4cd3917c;L;0;true;2026-01-21 12:28:32.542663+00
5242e109-bbd4-4ca1-b48b-c96cbf194bd8;96beda13-2f55-4cbc-bce7-44ce4cd3917c;4XL;0;true;2026-01-21 12:29:03.069025+00
c8a3f071-1c05-450f-b9dc-bbb82deece91;96beda13-2f55-4cbc-bce7-44ce4cd3917c;6M;0;true;2026-01-21 12:29:21.157662+00
f6630ef1-6052-4ebc-a08c-387f68dd0e65;96beda13-2f55-4cbc-bce7-44ce4cd3917c;12M;0;true;2026-01-21 12:29:27.275812+00
adaea3b7-0592-4b74-b556-8c1308376628;96beda13-2f55-4cbc-bce7-44ce4cd3917c;24M;0;true;2026-01-21 12:29:36.033029+00
6a1b69ec-ef54-4bb6-8db0-cbe6fb1d1b00;96beda13-2f55-4cbc-bce7-44ce4cd3917c;6-7Y;0;true;2026-01-21 12:29:55.321753+00
3e4a6891-3845-45d7-8cf1-4d355d80917a;96beda13-2f55-4cbc-bce7-44ce4cd3917c;10-11Y;0;true;2026-01-21 12:30:03.287248+00
b8f72c5e-1f32-43ea-b3b5-daecf910d71f;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Green (#008000);27;true;2026-01-21 11:15:17.543374+00
7c42c3e9-960b-4572-8e9e-dd5e34ed168c;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Olive (#808000);37;true;2026-01-21 11:15:17.543374+00
0b8dd4e7-305e-464f-9a8f-cff16e99c0fe;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Cyan (#00FFFF);41;true;2026-01-21 11:15:17.543374+00
79269e28-8417-4a00-bae3-4bf422c4b5a8;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Dark Turquoise (#00CED1);47;true;2026-01-21 11:15:17.543374+00
bbd5a1ba-36f4-49ea-bd73-61f6ae406668;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Blue (#0000FF);49;true;2026-01-21 11:15:17.543374+00
b2567a36-1ad3-4fd0-9ce6-df3cd1cd6bed;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Navy (#000080);50;true;2026-01-21 11:15:17.543374+00
511a42c0-5a04-4cc1-bda8-3c285f6529d2;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Deep Sky Blue (#00BFFF);56;true;2026-01-21 11:15:17.543374+00
5c0b5776-bc85-4400-9e67-910d69b31c53;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Sky Blue (#87CEEB);57;true;2026-01-21 11:15:17.543374+00
44a31984-a754-42d5-93e1-1243f4d49c2f;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Light Sky Blue (#87CEFA);58;true;2026-01-21 11:15:17.543374+00
55d261d1-4314-4b6b-9385-0b70b43021b0;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Light Blue (#ADD8E6);59;true;2026-01-21 11:15:17.543374+00
e1fe49bf-c19e-48f9-9935-0b16d7e30fd2;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Powder Blue (#B0E0E6);60;true;2026-01-21 11:15:17.543374+00
5d7f41cf-de85-4ad7-b379-6015f015fb04;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Purple (#800080);61;true;2026-01-21 11:15:17.543374+00
db087561-21c4-4dcb-a8aa-160c650e6827;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Dark Violet (#9400D3);63;true;2026-01-21 11:15:17.543374+00
7c72a4cc-f99e-4273-995f-4c91df059c11;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Blue Violet (#8A2BE2);64;true;2026-01-21 11:15:17.543374+00
b955d0a3-1431-43c2-9a7e-9a28090a5d98;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Medium Purple (#9370DB);65;true;2026-01-21 11:15:17.543374+00
97adf67a-ca94-4810-baab-3eae11173aa2;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Magenta (#FF00FF);66;true;2026-01-21 11:15:17.543374+00
e14d59f7-5adb-4104-ad5f-6ad512487be5;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Orchid (#DA70D6);67;true;2026-01-21 11:15:17.543374+00
34a2866c-9946-47f3-91b5-1ff5f6964470;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Plum (#DDA0DD);68;true;2026-01-21 11:15:17.543374+00
b4ef7843-4aa3-489b-b78b-aba5f6599f36;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Lavender (#E6E6FA);69;true;2026-01-21 11:15:17.543374+00
a372de17-6329-41d3-95a2-6167bb089130;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Thistle (#D8BFD8);70;true;2026-01-21 11:15:17.543374+00
29d05114-0542-4883-9386-66ffdc53bcb8;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Brown (#A52A2A);71;true;2026-01-21 11:15:17.543374+00
b92691cd-4f0a-4002-b94a-45d894a4165d;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Saddle Brown (#8B4513);72;true;2026-01-21 11:15:17.543374+00
78a2b6ab-30f6-4809-bee3-21def354fd68;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Sienna (#A0522D);73;true;2026-01-21 11:15:17.543374+00
c6a49393-45dc-44ea-82b1-0234af5f5cea;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Chocolate (#D2691E);74;true;2026-01-21 11:15:17.543374+00
a0ac7988-4d2a-4fa3-8f9d-123e7ee59cc3;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Tan (#D2B48C);76;true;2026-01-21 11:15:17.543374+00
563ea9e7-2a17-41cd-bb4b-ce17dcc0eb4a;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Beige (#F5F5DC);77;true;2026-01-21 11:15:17.543374+00
cd60fa84-3dc0-4513-8a2b-79b66cca7871;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Wheat (#F5DEB3);78;true;2026-01-21 11:15:17.543374+00
2280701f-6449-48d5-89e4-929b28dd41a0;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Burlywood (#DEB887);79;true;2026-01-21 11:15:17.543374+00
9fa8d557-a626-45e2-a682-734010dad1e0;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Sandy Brown (#F4A460);80;true;2026-01-21 11:15:17.543374+00
f9ccf399-6e39-4026-a995-83f6a7dfcc12;1c9b8c8b-c2ed-490d-a09d-ef9d1bfad7e2;Peru (#CD853F);0;true;2026-01-21 11:27:40.091903+00
08a56cd4-8794-40e8-96e5-c1a7a5932bc0;96beda13-2f55-4cbc-bce7-44ce4cd3917c;XS;0;true;2026-01-21 12:28:28.583285+00
faf006cf-35c8-44b2-a8bb-bdd0ca2f2d0f;96beda13-2f55-4cbc-bce7-44ce4cd3917c;M;0;true;2026-01-21 12:28:31.746707+00
e3977bad-d1f2-439b-92c8-47a9fe54270a;96beda13-2f55-4cbc-bce7-44ce4cd3917c;XL;0;true;2026-01-21 12:28:34.983193+00
fa2bbf6d-26a8-4a32-9225-b869c6294c6b;96beda13-2f55-4cbc-bce7-44ce4cd3917c;2XL;0;true;2026-01-21 12:28:55.565622+00
cd7e3e1e-5571-4880-b2c2-87a12c2d53e6;96beda13-2f55-4cbc-bce7-44ce4cd3917c;3XL;0;true;2026-01-21 12:28:57.667489+00
73cfeb6e-9153-4b6b-973d-8560d3a501da;96beda13-2f55-4cbc-bce7-44ce4cd3917c;0-3M;0;true;2026-01-21 12:29:15.979777+00
b9475761-1e97-4cc1-9040-cc3d4272441a;96beda13-2f55-4cbc-bce7-44ce4cd3917c;18M;0;true;2026-01-21 12:29:29.778685+00
69aa743d-a360-4c47-bc65-53c962945c87;96beda13-2f55-4cbc-bce7-44ce4cd3917c;2-3Y;0;true;2026-01-21 12:29:45.173929+00
30989f1e-3853-428b-8b35-ac988ce47272;96beda13-2f55-4cbc-bce7-44ce4cd3917c;4-5Y;0;true;2026-01-21 12:29:52.505127+00
2ba09c68-b7be-4768-8091-f0d34b5b5f8f;96beda13-2f55-4cbc-bce7-44ce4cd3917c;8-9Y;0;true;2026-01-21 12:29:57.976141+00
308f48a0-da3b-46c8-a936-efb0fa0822f8;96beda13-2f55-4cbc-bce7-44ce4cd3917c;11-12Y;0;true;2026-01-21 12:30:05.645715+00
23c567b3-5f6e-45fb-ba67-7e8085427443;96beda13-2f55-4cbc-bce7-44ce4cd3917c;12-13Y;0;true;2026-01-21 12:30:19.075219+00