id;name;slug;description;cover_image_url;is_active;created_at;updated_at;sort_order
a977c7ec-7501-4ab9-ad81-4124f93abe4c;Long Sleeve Shirts;long-sleeve-shirts;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768986042028-fac24fbe03d74cbe80ad50e14abb4da5.png;true;2026-01-21 08:55:45.676586+00;2026-01-21 09:50:35.908214+00;8
04bcee49-86f3-493d-a93d-1ef9fa8297fa;Sweatpants;sweatpants;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985979716-cfb17f2f84164bc291e448cbd6c4a19f.png;true;2026-01-21 08:56:23.146266+00;2026-01-21 09:50:35.983289+00;6
bb02d3e1-b3f7-4b08-80e7-ad093b1edf64;Sweatshirts;sweatshirts;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768986025761-1878531822284b6fae4bc2278538ed71.png;true;2026-01-21 08:55:55.913145+00;2026-01-21 09:50:36.113954+00;1
8021d321-4bd2-44ef-8705-6fcad8885928;T-Shirts;t-shirts;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985490462-1-tshirt.png;true;2026-01-21 07:59:17.68858+00;2026-01-21 10:29:51.960239+00;0
ce0eca6d-ca7d-4ac2-9291-b3db4e484a19;Tank Tops;tank-tops;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985561395-bb830bce87c44f4d8389e28d90382517.png;true;2026-01-21 08:52:44.024518+00;2026-01-21 09:50:35.911163+00;9
848efda4-1d39-4746-8b2a-cf7c64ad8ebb;Hoodies;hoodies;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768986007644-0ba09637a30e4e998631d5ff1df0834b.png;true;2026-01-21 08:56:02.069378+00;2026-01-21 09:50:35.891883+00;3
bf2b510b-bab3-4e0a-bd73-cc73eb2a38fa;Shorts;shorts;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985970382-60035119d1824d83bb8ef85302a224a8.png;true;2026-01-21 08:56:29.390378+00;2026-01-21 09:50:35.996173+00;5
df8de0e5-9794-4756-bd11-e89a7dd29ae1;Coats & Jackets;coats-jackets;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985960068-894d17e378774cf582143221c60050ea.png;true;2026-01-21 08:56:51.138066+00;2026-01-21 09:50:36.052424+00;4
98deca68-2213-4fbb-90fc-981de69b4a1d;Sportswear;sportswear;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985943789-b7ec2b247ff54392b52e21cf4776e034.png;true;2026-01-21 08:57:03.711325+00;2026-01-21 09:50:36.036615+00;2
b52a0d5a-7429-443c-81cc-cfee55a2dc9a;Pants;pants;;https://xubsbvifojimquwdgyrw.supabase.co/storage/v1/object/public/product-mockups/categories/1768985993736-3284386101384d4eb2c41daa76077b93.png;true;2026-01-21 08:56:12.401214+00;2026-01-21 09:50:35.989797+00;7